time,depth,Area_m2,Uw,buoyancy,ice,snow,snowice,diffusivity,temp_heat01,temp_total05
2017-12-15 10:00:00,38,39850000.0,5.519970916719169,1.8559702826210343e-05,0.3980996790641646,0.0025608999194664,0.0,2.959945591089419e-07,3.2890924885600623,3.2890924885600623
2017-12-15 10:00:00,39,39850000.0,5.519970916719169,1.6023646183713216e-05,0.3980996790641646,0.0025608999194664,0.0,2.896347247907723e-07,3.37947085148614,3.37947085148614
2017-12-15 10:00:00,40,39850000.0,5.519970916719169,1.347858199873785e-05,0.3980996790641646,0.0025608999194664,0.0,2.8580898953075506e-07,3.470328023354837,3.470328023354837
2017-12-15 10:00:00,41,39850000.0,5.519970916719169,1.0900998931186966e-05,0.3980996790641646,0.0025608999194664,0.0,2.8350539862531817e-07,3.561854628121509,3.561854628121509
2017-12-15 10:00:00,42,39850000.0,5.519970916719169,8.265064723547144e-06,0.3980996790641646,0.0025608999194664,0.0,2.821170558638425e-07,3.6542283700842906,3.6542283700842906
2017-12-15 10:00:00,43,39850000.0,5.519970916719169,5.570575913094071e-06,0.3980996790641646,0.0025608999194664,0.0,2.812795845792767e-07,3.747560619625264,3.747560619625264
2017-12-15 10:00:00,44,39850000.0,5.519970916719169,2.759743971167407e-06,0.3980996790641646,0.0025608999194664,0.0,2.807739843353973e-07,3.842275350152335,3.842275350152335
2017-12-15 10:00:00,45,39850000.0,5.519970916719169,1.7501111538508465e-07,0.3980996790641646,0.0025608999194664,0.0,2.804684977456487e-07,3.938303165185874,3.938303165185874
2017-12-15 10:00:00,46,39850000.0,5.519970916719169,3.285992450043441e-06,0.3980996790641646,0.0025608999194664,0.0,2.802837798368679e-07,4.036426723973201,4.036426723973201
2017-12-15 10:00:00,47,39850000.0,5.519970916719169,6.668581756785293e-06,0.3980996790641646,0.0025608999194664,0.0,2.801720052054405e-07,4.136475332107416,4.136475332107416
2017-12-15 10:00:00,48,39850000.0,5.519970916719169,9.752479298711964e-06,0.3980996790641646,0.0025608999194664,0.0,2.80104321960123e-07,4.239723633130569,4.239723633130569
2017-12-15 10:00:00,49,39850000.0,5.519970916719169,1.3706342340593482e-05,0.3980996790641646,0.0025608999194664,0.0,2.80063310059996e-07,4.340830098209971,4.340830098209971
2017-12-15 10:00:00,50,39850000.0,5.519970916719169,1.3706342340593482e-05,0.3980996790641646,0.0025608999194664,0.0,2.8003844341195265e-07,4.447378668066561,4.447378668066561
2017-12-15 11:00:00,1,39850000.0,5.387141996021701,8.787083307996663e-05,0.3982462784256562,0.0025608999194664,0.0,3.550646954973113,-0.20076250665243,0.0
2017-12-15 11:00:00,2,39850000.0,5.387141996021701,0.0001404289357988,0.3982462784256562,0.0025608999194664,0.0,3.550646954973113,0.1191855219459601,0.1191855219459601
2017-12-15 11:00:00,3,39850000.0,5.387141996021701,0.0001130607668974,0.3982462784256562,0.0025608999194664,0.0,2.246040382815672,0.1895152371989264,0.1895152371989264
2017-12-15 11:00:00,4,39850000.0,5.387141996021701,0.0001091899524449,0.3982462784256562,0.0025608999194664,0.0,1.0244781731947263,0.2785667499268071,0.2785667499268071
2017-12-15 11:00:00,5,39850000.0,5.387141996021701,0.0001083968523673,0.3982462784256562,0.0025608999194664,0.0,0.4761641315447766,0.3684492738519111,0.3684492738519111
2017-12-15 11:00:00,6,39850000.0,5.387141996021701,0.0001045582011573,0.3982462784256562,0.0025608999194664,0.0,0.2365724738993179,0.4566210285647445,0.4566210285647445
