time,depth,AirTemp_degC,Longwave_Wm-2,Latent_Wm-2,Sensible_Wm-2,Shortwave_Wm-2,lightExtinct_m-1,Area_m2,ice,snow,snowice,temp_initial00,temp_heat01
2017-12-04 07:00:00,28,7.799970533582699,622.378693524402,69.71194884435324,99.42290667679184,0.0,0.4,39850000.0,0.1047866336193586,0.0,0.0,2.5686814048828226,2.5686881503678074
2017-12-04 07:00:00,29,7.799970533582699,622.378693524402,69.71194884435324,99.42290667679184,0.0,0.4,39850000.0,0.1047866336193586,0.0,0.0,2.663862901307128,2.663866645540098
2017-12-04 07:00:00,30,7.799970533582699,622.378693524402,69.71194884435324,99.42290667679184,0.0,0.4,39850000.0,0.1047866336193586,0.0,0.0,2.759070408621489,2.7590742360596354
2017-12-04 07:00:00,31,7.799970533582699,622.378693524402,69.71194884435324,99.42290667679184,0.0,0.4,39850000.0,0.1047866336193586,0.0,0.0,2.8543153779436192,2.8543212495816856
2017-12-04 07:00:00,32,7.799970533582699,622.378693524402,69.71194884435324,99.42290667679184,0.0,0.4,39850000.0,0.1047866336193586,0.0,0.0,2.94960824125106,2.949614320123411
2017-12-04 07:00:00,33,7.799970533582699,622.378693524402,69.71194884435324,99.42290667679184,0.0,0.4,39850000.0,0.1047866336193586,0.0,0.0,3.044952500270864,3.044958801540983
2017-12-04 07:00:00,34,7.799970533582699,622.378693524402,69.71194884435324,99.42290667679184,0.0,0.4,39850000.0,0.1047866336193586,0.0,0.0,3.1403417250230583,3.1403482655819173
2017-12-04 07:00:00,35,7.799970533582699,622.378693524402,69.71194884435324,99.42290667679184,0.0,0.4,39850000.0,0.1047866336193586,0.0,0.0,3.2357586993336187,3.235767197757136
2017-12-04 07:00:00,36,7.799970533582699,622.378693524402,69.71194884435324,99.42290667679184,0.0,0.4,39850000.0,0.1047866336193586,0.0,0.0,3.331173079566457,3.3311820190846206
2017-12-04 07:00:00,37,7.799970533582699,622.378693524402,69.71194884435324,99.42290667679184,0.0,0.4,39850000.0,0.1047866336193586,0.0,0.0,3.426527045812067,3.426542132064617
2017-12-04 07:00:00,38,7.799970533582699,622.378693524402,69.71194884435324,99.42290667679184,0.0,0.4,39850000.0,0.1047866336193586,0.0,0.0,3.521792259519644,3.521808794052439
2017-12-04 07:00:00,39,7.799970533582699,622.378693524402,69.71194884435324,99.42290667679184,0.0,0.4,39850000.0,0.1047866336193586,0.0,0.0,3.6169813168331792,3.617001893547111
2017-12-04 07:00:00,40,7.799970533582699,622.378693524402,69.71194884435324,99.42290667679184,0.0,0.4,39850000.0,0.1047866336193586,0.0,0.0,3.71216877865871,3.7121921471881
2017-12-04 07:00:00,41,7.799970533582699,622.378693524402,69.71194884435324,99.42290667679184,0.0,0.4,39850000.0,0.1047866336193586,0.0,0.0,3.807418255391264,3.807445292236313
2017-12-04 07:00:00,42,7.799970533582699,622.378693524402,69.71194884435324,99.42290667679184,0.0,0.4,39850000.0,0.1047866336193586,0.0,0.0,3.902748562015211,3.90278063330727
2017-12-04 07:00:00,43,7.799970533582699,622.378693524402,69.71194884435324,99.42290667679184,0.0,0.4,39850000.0,0.1047866336193586,0.0,0.0,3.998096068348242,3.9981310991380616
2017-12-04 07:00:00,44,7.799970533582699,622.378693524402,69.71194884435324,99.42290667679184,0.0,0.4,39850000.0,0.1047866336193586,0.0,0.0,4.093182761850676,4.093226736671939
2017-12-04 07:00:00,45,7.799970533582699,622.378693524402,69.71194884435324,99.42290667679184,0.0,0.4,39850000.0,0.1047866336193586,0.0,0.0,4.187352725435099,4.18739947485818
2017-12-04 07:00:00,46,7.799970533582699,622.378693524402,69.71194884435324,99.42290667679184,0.0,0.4,39850000.0,0.1047866336193586,0.0,0.0,4.2784233182468885,4.2784874841217055
2017-12-04 07:00:00,47,7.799970533582699,622.378693524402,69.71194884435324,99.42290667679184,0.0,0.4,39850000.0,0.1047866336193586,0.0,0.0,4.362512860014414,4.3625935950378265
2017-12-04 07:00:00,48,7.799970533582699,622.378693524402,69.71194884435324,99.42290667679184,0.0,0.4,39850000.0,0.1047866336193586,0.0,0.0,4.434917956556336,4.435069928365113
2017-12-04 07:00:00,49,7.799970533582699,622.378693524402,69.71194884435324,99.42290667679184,0.0,0.4,39850000.0,0.1047866336193586,0.0,0.0,4.503146946771559,4.503233064129866
2017-12-04 07:00:00,50,7.799970533582699,622.378693524402,69.71194884435324,99.42290667679184,0.0,0.4,39850000.0,0.1047866336193586,0.0,0.0,4.560890293121897,4.56106252783851
2017-12-04 08:00:00,1,8.509836951362292,630.2977385645047,72.67831815711237,110.03594337278317,0.0,0.4,39850000.0,0.1023370038217915,0.0,0.0,-3.806273350032144e-10,0.3557061718251839
2017-12-04 08:00:00,2,8.509836951362292,630.2977385645047,72.67831815711237,110.03594337278317,0.0,0.4,39850000.0,0.1023370038217915,0.0,0.0,0.0806252324040329,0.0806339747067219
2017-12-04 08:00:00,3,8.509836951362292,630.2977385645047,72.67831815711237,110.03594337278317,0.0,0.4,39850000.0,0.1023370038217915,0.0,0.0,0.1815139890926648,0.1815187733903485
2017-12-04 08:00:00,4,8.509836951362292,630.2977385645047,72.67831815711237,110.03594337278317,0.0,0.4,39850000.0,0.1023370038217915,0.0,0.0,0.2769696204788603,0.2769745414707636
2017-12-04 08:00:00,5,8.509836951362292,630.2977385645047,72.67831815711237,110.03594337278317,0.0,0.4,39850000.0,0.1023370038217915,0.0,0.0,0.3708098904918216,0.3708147029324329
2017-12-04 08:00:00,6,8.509836951362292,630.2977385645047,72.67831815711237,110.03594337278317,0.0,0.4,39850000.0,0.1023370038217915,0.0,0.0,0.4645250698321784,0.4645300206031552
2017-12-04 08:00:00,7,8.509836951362292,630.2977385645047,72.67831815711237,110.03594337278317,0.0,0.4,39850000.0,0.1023370038217915,0.0,0.0,0.5578964479536372,0.5579012769643834
2017-12-04 08:00:00,8,8.509836951362292,630.2977385645047,72.67831815711237,110.03594337278317,0.0,0.4,39850000.0,0.1023370038217915,0.0,0.0,0.6511617219776508,0.6511666902867839
2017-12-04 08:00:00,9,8.509836951362292,630.2977385645047,72.67831815711237,110.03594337278317,0.0,0.4,39850000.0,0.1023370038217915,0.0,0.0,0.7447477968350271,0.7447523442862909
2017-12-04 08:00:00,10,8.509836951362292,630.2977385645047,72.67831815711237,110.03594337278317,0.0,0.4,39850000.0,0.1023370038217915,0.0,0.0,0.838977805970848,0.838982476742824
2017-12-04 08:00:00,11,8.509836951362292,630.2977385645047,72.67831815711237,110.03594337278317,0.0,0.4,39850000.0,0.1023370038217915,0.0,0.0,0.9342458067280872,0.9342485072724244
2017-12-04 08:00:00,12,8.509836951362292,630.2977385645047,72.67831815711237,110.03594337278317,0.0,0.4,39850000.0,0.1023370038217915,0.0,0.0,1.030739735487718,1.0307424790495756
2017-12-04 08:00:00,13,8.509836951362292,630.2977385645047,72.67831815711237,110.03594337278317,0.0,0.4,39850000.0,0.1023370038217915,0.0,0.0,1.1283017962584003,1.128304274455762
2017-12-04 08:00:00,14,8.509836951362292,630.2977385645047,72.67831815711237,110.03594337278317,0.0,0.4,39850000.0,0.1023370038217915,0.0,0.0,1.2272727957640757,1.2272753101395006
2017-12-04 08:00:00,15,8.509836951362292,630.2977385645047,72.67831815711237,110.03594337278317,0.0,0.4,39850000.0,0.1023370038217915,0.0,0.0,1.3288184862045285,1.3288216757363176
2017-12-04 08:00:00,16,8.509836951362292,630.2977385645047,72.67831815711237,110.03594337278317,0.0,0.4,39850000.0,0.1023370038217915,0.0,0.0,1.4306153245476574,1.4306185742592916
2017-12-04 08:00:00,17,8.509836951362292,630.2977385645047,72.67831815711237,110.03594337278317,0.0,0.4,39850000.0,0.1023370038217915,0.0,0.0,1.5282638477159836,1.5282671599220723
2017-12-04 08:00:00,18,8.509836951362292,630.2977385645047,72.67831815711237,110.03594337278317,0.0,0.4,39850000.0,0.1023370038217915,0.0,0.0,1.6221932155172498,1.622196592668556
2017-12-04 08:00:00,19,8.509836951362292,630.2977385645047,72.67831815711237,110.03594337278317,0.0,0.4,39850000.0,0.1023370038217915,0.0,0.0,1.714985926047763,1.7149893707420951
2017-12-04 08:00:00,20,8.509836951362292,630.2977385645047,72.67831815711237,110.03594337278317,0.0,0.4,39850000.0,0.1023370038217915,0.0,0.0,1.808396066228496,1.8083995812227125
2017-12-04 08:00:00,21,8.509836951362292,630.2977385645047,72.67831815711237,110.03594337278317,0.0,0.4,39850000.0,0.1023370038217915,0.0,0.0,1.9029781560945271,1.9029828207847688
2017-12-04 08:00:00,22,8.509836951362292,630.2977385645047,72.67831815711237,110.03594337278317,0.0,0.4,39850000.0,0.1023370038217915,0.0,0.0,1.9983619683753968,1.9983667629178288
2017-12-04 08:00:00,23,8.509836951362292,630.2977385645047,72.67831815711237,110.03594337278317,0.0,0.4,39850000.0,0.1023370038217915,0.0,0.0,2.0938152624909367,2.093821332436897
2017-12-04 08:00:00,24,8.509836951362292,630.2977385645047,72.67831815711237,110.03594337278317,0.0,0.4,39850000.0,0.1023370038217915,0.0,0.0,2.1890445299904804,2.189050821669626
2017-12-04 08:00:00,25,8.509836951362292,630.2977385645047,72.67831815711237,110.03594337278317,0.0,0.4,39850000.0,0.1023370038217915,0.0,0.0,2.284156913830679,2.2841618115003457
2017-12-04 08:00:00,26,8.509836951362292,630.2977385645047,72.67831815711237,110.03594337278317,0.0,0.4,39850000.0,0.1023370038217915,0.0,0.0,2.3793055238683536,2.3793105648844497
2017-12-04 08:00:00,27,8.509836951362292,630.2977385645047,72.67831815711237,110.03594337278317,0.0,0.4,39850000.0,0.1023370038217915,0.0,0.0,2.474492583620597,2.4744990748787608
2017-12-04 08:00:00,28,8.509836951362292,630.2977385645047,72.67831815711237,110.03594337278317,0.0,0.4,39850000.0,0.1023370038217915,0.0,0.0,2.569683216985132,2.5696899624701164
2017-12-04 08:00:00,29,8.509836951362292,630.2977385645047,72.67831815711237,110.03594337278317,0.0,0.4,39850000.0,0.1023370038217915,0.0,0.0,2.6648761888413017,2.664879933074272
2017-12-04 08:00:00,30,8.509836951362292,630.2977385645047,72.67831815711237,110.03594337278317,0.0,0.4,39850000.0,0.1023370038217915,0.0,0.0,2.7600646019639665,2.7600684294021134
2017-12-04 08:00:00,31,8.509836951362292,630.2977385645047,72.67831815711237,110.03594337278317,0.0,0.4,39850000.0,0.1023370038217915,0.0,0.0,2.855244151544356,2.855250023182422
2017-12-04 08:00:00,32,8.509836951362292,630.2977385645047,72.67831815711237,110.03594337278317,0.0,0.4,39850000.0,0.1023370038217915,0.0,0.0,2.950413750438246,2.950419829310597
2017-12-04 08:00:00,33,8.509836951362292,630.2977385645047,72.67831815711237,110.03594337278317,0.0,0.4,39850000.0,0.1023370038217915,0.0,0.0,3.045571542841848,3.045577844111967
2017-12-04 08:00:00,34,8.509836951362292,630.2977385645047,72.67831815711237,110.03594337278317,0.0,0.4,39850000.0,0.1023370038217915,0.0,0.0,3.1407227469672017,3.1407292875260606
2017-12-04 08:00:00,35,8.509836951362292,630.2977385645047,72.67831815711237,110.03594337278317,0.0,0.4,39850000.0,0.1023370038217915,0.0,0.0,3.235874129388713,3.235882627812229
2017-12-04 08:00:00,36,8.509836951362292,630.2977385645047,72.67831815711237,110.03594337278317,0.0,0.4,39850000.0,0.1023370038217915,0.0,0.0,3.3310403071514028,3.3310492466695663
2017-12-04 08:00:00,37,8.509836951362292,630.2977385645047,72.67831815711237,110.03594337278317,0.0,0.4,39850000.0,0.1023370038217915,0.0,0.0,3.426243339107311,3.4262584253598614
2017-12-04 08:00:00,38,8.509836951362292,630.2977385645047,72.67831815711237,110.03594337278317,0.0,0.4,39850000.0,0.1023370038217915,0.0,0.0,3.5214923988017803,3.521508933334576
2017-12-04 08:00:00,39,8.509836951362292,630.2977385645047,72.67831815711237,110.03594337278317,0.0,0.4,39850000.0,0.1023370038217915,0.0,0.0,3.616751814280941,3.616772390994873
2017-12-04 08:00:00,40,8.509836951362292,630.2977385645047,72.67831815711237,110.03594337278317,0.0,0.4,39850000.0,0.1023370038217915,0.0,0.0,3.711951245753293,3.711974614282683
2017-12-04 08:00:00,41,8.509836951362292,630.2977385645047,72.67831815711237,110.03594337278317,0.0,0.4,39850000.0,0.1023370038217915,0.0,0.0,3.8070117282052025,3.807038765050253
2017-12-04 08:00:00,42,8.509836951362292,630.2977385645047,72.67831815711237,110.03594337278317,0.0,0.4,39850000.0,0.1023370038217915,0.0,0.0,3.901818126521228,3.901850197813287
2017-12-04 08:00:00,43,8.509836951362292,630.2977385645047,72.67831815711237,110.03594337278317,0.0,0.4,39850000.0,0.1023370038217915,0.0,0.0,3.996130579579274,3.9961656103690935
2017-12-04 08:00:00,44,8.509836951362292,630.2977385645047,72.67831815711237,110.03594337278317,0.0,0.4,39850000.0,0.1023370038217915,0.0,0.0,4.089449943996569,4.0894939188178325
2017-12-04 08:00:00,45,8.509836951362292,630.2977385645047,72.67831815711237,110.03594337278317,0.0,0.4,39850000.0,0.1023370038217915,0.0,0.0,4.180740006473889,4.18078675589697
2017-12-04 08:00:00,46,8.509836951362292,630.2977385645047,72.67831815711237,110.03594337278317,0.0,0.4,39850000.0,0.1023370038217915,0.0,0.0,4.268596197137122,4.268660363011939
2017-12-04 08:00:00,47,8.509836951362292,630.2977385645047,72.67831815711237,110.03594337278317,0.0,0.4,39850000.0,0.1023370038217915,0.0,0.0,4.351317842293739,4.351398577317151
2017-12-04 08:00:00,48,8.509836951362292,630.2977385645047,72.67831815711237,110.03594337278317,0.0,0.4,39850000.0,0.1023370038217915,0.0,0.0,4.428395316001259,4.428547287810036
2017-12-04 08:00:00,49,8.509836951362292,630.2977385645047,72.67831815711237,110.03594337278317,0.0,0.4,39850000.0,0.1023370038217915,0.0,0.0,4.497006620304017,4.497092737662324
2017-12-04 08:00:00,50,8.509836951362292,630.2977385645047,72.67831815711237,110.03594337278317,0.0,0.4,39850000.0,0.1023370038217915,0.0,0.0,4.56106252783851,4.561234762555124
2017-12-04 09:00:00,1,9.219797905816502,630.232216309546,75.78986673540862,121.11073675090432,58.75967430962457,0.4,39850000.0,0.0996055014414911,0.0,0.0,-2.201552626629782e-10,0.3966363635815628
2017-12-04 09:00:00,2,9.219797905816502,630.232216309546,75.78986673540862,121.11073675090432,58.75967430962457,0.4,39850000.0,0.0996055014414911,0.0,0.0,0.1096505868146793,0.1236307165160599
2017-12-04 09:00:00,3,9.219797905816502,630.232216309546,75.78986673540862,121.11073675090432,58.75967430962457,0.4,39850000.0,0.0996055014414911,0.0,0.0,0.1990520302098889,0.210495552410199
2017-12-04 09:00:00,4,9.219797905816502,630.232216309546,75.78986673540862,121.11073675090432,58.75967430962457,0.4,39850000.0,0.0996055014414911,0.0,0.0,0.2938833010338499,0.3032534121423426
2017-12-04 09:00:00,5,9.219797905816502,630.232216309546,75.78986673540862,121.11073675090432,58.75967430962457,0.4,39850000.0,0.0996055014414911,0.0,0.0,0.3903311361096176,0.3980034720344819
2017-12-04 09:00:00,6,9.219797905816502,630.232216309546,75.78986673540862,121.11073675090432,58.75967430962457,0.4,39850000.0,0.0996055014414911,0.0,0.0,0.4869053817462571,0.4931879334024577
2017-12-04 09:00:00,7,9.219797905816502,630.232216309546,75.78986673540862,121.11073675090432,58.75967430962457,0.4,39850000.0,0.0996055014414911,0.0,0.0,0.5838262667452354,0.5889707316178278
2017-12-04 09:00:00,8,9.219797905816502,630.232216309546,75.78986673540862,121.11073675090432,58.75967430962457,0.4,39850000.0,0.0996055014414911,0.0,0.0,0.6808572319064626,0.68507015506055
2017-12-04 09:00:00,9,9.219797905816502,630.232216309546,75.78986673540862,121.11073675090432,58.75967430962457,0.4,39850000.0,0.0996055014414911,0.0,0.0,0.7775747386243482,0.7810244498418728
2017-12-04 09:00:00,10,9.219797905816502,630.232216309546,75.78986673540862,121.11073675090432,58.75967430962457,0.4,39850000.0,0.0996055014414911,0.0,0.0,0.8736580912002857,0.8764834090980852
2017-12-04 09:00:00,11,9.219797905816502,630.232216309546,75.78986673540862,121.11073675090432,58.75967430962457,0.4,39850000.0,0.0996055014414911,0.0,0.0,0.9687203836626216,0.9710324234598396
2017-12-04 09:00:00,12,9.219797905816502,630.232216309546,75.78986673540862,121.11073675090432,58.75967430962457,0.4,39850000.0,0.0996055014414911,0.0,0.0,1.0625745592928193,1.0644680210876696
2017-12-04 09:00:00,13,9.219797905816502,630.232216309546,75.78986673540862,121.11073675090432,58.75967430962457,0.4,39850000.0,0.0996055014414911,0.0,0.0,1.155385180894326,1.15693564133895
2017-12-04 09:00:00,14,9.219797905816502,630.232216309546,75.78986673540862,121.11073675090432,58.75967430962457,0.4,39850000.0,0.0996055014414911,0.0,0.0,1.246813731719339,1.2480836213752202
2017-12-04 09:00:00,15,9.219797905816502,630.232216309546,75.78986673540862,121.11073675090432,58.75967430962457,0.4,39850000.0,0.0996055014414911,0.0,0.0,1.3356927689547025,1.336733593459151
2017-12-04 09:00:00,16,9.219797905816502,630.232216309546,75.78986673540862,121.11073675090432,58.75967430962457,0.4,39850000.0,0.0996055014414911,0.0,0.0,1.424332876411279,1.425185666517281
2017-12-04 09:00:00,17,9.219797905816502,630.232216309546,75.78986673540862,121.11073675090432,58.75967430962457,0.4,39850000.0,0.0996055014414911,0.0,0.0,1.5171083653900364,1.5178072197439971
2017-12-04 09:00:00,18,9.219797905816502,630.232216309546,75.78986673540862,121.11073675090432,58.75967430962457,0.4,39850000.0,0.0996055014414911,0.0,0.0,1.6135751289595763,1.6141479656497444
2017-12-04 09:00:00,19,9.219797905816502,630.232216309546,75.78986673540862,121.11073675090432,58.75967430962457,0.4,39850000.0,0.0996055014414911,0.0,0.0,1.711151843363946,1.71162152034328
2017-12-04 09:00:00,20,9.219797905816502,630.232216309546,75.78986673540862,121.11073675090432,58.75967430962457,0.4,39850000.0,0.0996055014414911,0.0,0.0,1.808095669519033,1.8084809018597896
2017-12-04 09:00:00,21,9.219797905816502,630.232216309546,75.78986673540862,121.11073675090432,58.75967430962457,0.4,39850000.0,0.0996055014414911,0.0,0.0,1.903864878485284,1.9041820658529576
2017-12-04 09:00:00,22,9.219797905816502,630.232216309546,75.78986673540862,121.11073675090432,58.75967430962457,0.4,39850000.0,0.0996055014414911,0.0,0.0,1.998839346295877,1.999100011949882
2017-12-04 09:00:00,23,9.219797905816502,630.232216309546,75.78986673540862,121.11073675090432,58.75967430962457,0.4,39850000.0,0.0996055014414911,0.0,0.0,2.093747305740602,2.093962864599419
2017-12-04 09:00:00,24,9.219797905816502,630.232216309546,75.78986673540862,121.11073675090432,58.75967430962457,0.4,39850000.0,0.0996055014414911,0.0,0.0,2.188879515564705,2.1890573217644484
2017-12-04 09:00:00,25,9.219797905816502,630.232216309546,75.78986673540862,121.11073675090432,58.75967430962457,0.4,39850000.0,0.0996055014414911,0.0,0.0,2.284127760422457,2.284273081920714
2017-12-04 09:00:00,26,9.219797905816502,630.232216309546,75.78986673540862,121.11073675090432,58.75967430962457,0.4,39850000.0,0.0996055014414911,0.0,0.0,2.379337614518038,2.379457624544386
2017-12-04 09:00:00,27,9.219797905816502,630.232216309546,75.78986673540862,121.11073675090432,58.75967430962457,0.4,39850000.0,0.0996055014414911,0.0,0.0,2.474508348692417,2.4746089683864816
2017-12-04 09:00:00,28,9.219797905816502,630.232216309546,75.78986673540862,121.11073675090432,58.75967430962457,0.4,39850000.0,0.0996055014414911,0.0,0.0,2.569676983699261,2.5697607948541443
2017-12-04 09:00:00,29,9.219797905816502,630.232216309546,75.78986673540862,121.11073675090432,58.75967430962457,0.4,39850000.0,0.0996055014414911,0.0,0.0,2.664846039501488,2.6649128796344383
2017-12-04 09:00:00,30,9.219797905816502,630.232216309546,75.78986673540862,121.11073675090432,58.75967430962457,0.4,39850000.0,0.0996055014414911,0.0,0.0,2.760014922116752,2.760070408006725
2017-12-04 09:00:00,31,9.219797905816502,630.232216309546,75.78986673540862,121.11073675090432,58.75967430962457,0.4,39850000.0,0.0996055014414911,0.0,0.0,2.855187405364488,2.8552355712886777
2017-12-04 09:00:00,32,9.219797905816502,630.232216309546,75.78986673540862,121.11073675090432,58.75967430962457,0.4,39850000.0,0.0996055014414911,0.0,0.0,2.9503667771058715,2.95040748355307
2017-12-04 09:00:00,33,9.219797905816502,630.232216309546,75.78986673540862,121.11073675090432,58.75967430962457,0.4,39850000.0,0.0996055014414911,0.0,0.0,3.0455526842058864,3.045587336093292
2017-12-04 09:00:00,34,9.219797905816502,630.232216309546,75.78986673540862,121.11073675090432,58.75967430962457,0.4,39850000.0,0.0996055014414911,0.0,0.0,3.140742010054034,3.1407717621032734
2017-12-04 09:00:00,35,9.219797905816502,630.232216309546,75.78986673540862,121.11073675090432,58.75967430962457,0.4,39850000.0,0.0996055014414911,0.0,0.0,3.2359314531080683,3.23595895546933
2017-12-04 09:00:00,36,9.219797905816502,630.232216309546,75.78986673540862,121.11073675090432,58.75967430962457,0.4,39850000.0,0.0996055014414911,0.0,0.0,3.331117372767821,3.331141871377516
2017-12-04 09:00:00,37,9.219797905816502,630.232216309546,75.78986673540862,121.11073675090432,58.75967430962457,0.4,39850000.0,0.0996055014414911,0.0,0.0,3.426277894522725,3.426305719470193
2017-12-04 09:00:00,38,9.219797905816502,630.232216309546,75.78986673540862,121.11073675090432,58.75967430962457,0.4,39850000.0,0.0996055014414911,0.0,0.0,3.5214032651556666,3.5214302292416177
2017-12-04 09:00:00,39,9.219797905816502,630.232216309546,75.78986673540862,121.11073675090432,58.75967430962457,0.4,39850000.0,0.0996055014414911,0.0,0.0,3.616473484148493,3.616502599852937
2017-12-04 09:00:00,40,9.219797905816502,630.232216309546,75.78986673540862,121.11073675090432,58.75967430962457,0.4,39850000.0,0.0996055014414911,0.0,0.0,3.711454818966492,3.711485178626622
2017-12-04 09:00:00,41,9.219797905816502,630.232216309546,75.78986673540862,121.11073675090432,58.75967430962457,0.4,39850000.0,0.0996055014414911,0.0,0.0,3.806246214611697,3.806278975308541
2017-12-04 09:00:00,42,9.219797905816502,630.232216309546,75.78986673540862,121.11073675090432,58.75967430962457,0.4,39850000.0,0.0996055014414911,0.0,0.0,3.900662410838908,3.900699168423547
2017-12-04 09:00:00,43,9.219797905816502,630.232216309546,75.78986673540862,121.11073675090432,58.75967430962457,0.4,39850000.0,0.0996055014414911,0.0,0.0,3.994394028981505,3.994432896582981
2017-12-04 09:00:00,44,9.219797905816502,630.232216309546,75.78986673540862,121.11073675090432,58.75967430962457,0.4,39850000.0,0.0996055014414911,0.0,0.0,4.086905314992243,4.086952431129476
2017-12-04 09:00:00,45,9.219797905816502,630.232216309546,75.78986673540862,121.11073675090432,58.75967430962457,0.4,39850000.0,0.0996055014414911,0.0,0.0,4.177411577475573,4.177460898791204
2017-12-04 09:00:00,46,9.219797905816502,630.232216309546,75.78986673540862,121.11073675090432,58.75967430962457,0.4,39850000.0,0.0996055014414911,0.0,0.0,4.264742516688552,4.264808788251595
2017-12-04 09:00:00,47,9.219797905816502,630.232216309546,75.78986673540862,121.11073675090432,58.75967430962457,0.4,39850000.0,0.0996055014414911,0.0,0.0,4.347634073506439,4.347716532522297
2017-12-04 09:00:00,48,9.219797905816502,630.232216309546,75.78986673540862,121.11073675090432,58.75967430962457,0.4,39850000.0,0.0996055014414911,0.0,0.0,4.424616543599037,4.424769926894146
2017-12-04 09:00:00,49,9.219797905816502,630.232216309546,75.78986673540862,121.11073675090432,58.75967430962457,0.4,39850000.0,0.0996055014414911,0.0,0.0,4.495208361761304,4.495295634747499
2017-12-04 09:00:00,50,9.219797905816502,630.232216309546,75.78986673540862,121.11073675090432,58.75967430962457,0.4,39850000.0,0.0996055014414911,0.0,0.0,4.561234762555124,4.561408153729486
2017-12-04 10:00:00,1,9.919812876383714,630.2895799146772,79.06014927034312,132.51803876260317,130.30013398912243,0.4,39850000.0,0.0,0.0,0.0,-1.5209639226943723e-09,0.4422217244547072
2017-12-04 10:00:00,2,9.919812876383714,630.2895799146772,79.06014927034312,132.51803876260317,130.30013398912243,0.4,39850000.0,0.0,0.0,0.0,0.0668808178354445,0.0979306272775781
2017-12-04 10:00:00,3,9.919812876383714,630.2895799146772,79.06014927034312,132.51803876260317,130.30013398912243,0.4,39850000.0,0.0,0.0,0.0,0.1705209450988833,0.195939832373596
2017-12-04 10:00:00,4,9.919812876383714,630.2895799146772,79.06014927034312,132.51803876260317,130.30013398912243,0.4,39850000.0,0.0,0.0,0.0,0.2682644151109173,0.289076513666643
2017-12-04 10:00:00,5,9.919812876383714,630.2895799146772,79.06014927034312,132.51803876260317,130.30013398912243,0.4,39850000.0,0.0,0.0,0.0,0.3640117217371056,0.3810519088350706
2017-12-04 10:00:00,6,9.919812876383714,630.2895799146772,79.06014927034312,132.51803876260317,130.30013398912243,0.4,39850000.0,0.0,0.0,0.0,0.4593191692054152,0.4732714246636846
2017-12-04 10:00:00,7,9.919812876383714,630.2895799146772,79.06014927034312,132.51803876260317,130.30013398912243,0.4,39850000.0,0.0,0.0,0.0,0.5540204752199116,0.5654443279067749
2017-12-04 10:00:00,8,9.919812876383714,630.2895799146772,79.06014927034312,132.51803876260317,130.30013398912243,0.4,39850000.0,0.0,0.0,0.0,0.6483937316244494,0.657747755392018
2017-12-04 10:00:00,9,9.919812876383714,630.2895799146772,79.06014927034312,132.51803876260317,130.30013398912243,0.4,39850000.0,0.0,0.0,0.0,0.7428953606496222,0.7505542272175696
2017-12-04 10:00:00,10,9.919812876383714,630.2895799146772,79.06014927034312,132.51803876260317,130.30013398912243,0.4,39850000.0,0.0,0.0,0.0,0.8378683381332236,0.8441398033669363
2017-12-04 10:00:00,11,9.919812876383714,630.2895799146772,79.06014927034312,132.51803876260317,130.30013398912243,0.4,39850000.0,0.0,0.0,0.0,0.9337182131739868,0.9388517054625906
2017-12-04 10:00:00,12,9.919812876383714,630.2895799146772,79.06014927034312,132.51803876260317,130.30013398912243,0.4,39850000.0,0.0,0.0,0.0,1.0306385869746428,1.0348420470201598
2017-12-04 10:00:00,13,9.919812876383714,630.2895799146772,79.06014927034312,132.51803876260317,130.30013398912243,0.4,39850000.0,0.0,0.0,0.0,1.128475353362067,1.1319170709591662
2017-12-04 10:00:00,14,9.919812876383714,630.2895799146772,79.06014927034312,132.51803876260317,130.30013398912243,0.4,39850000.0,0.0,0.0,0.0,1.2275746532895755,1.2303929656346744
2017-12-04 10:00:00,15,9.919812876383714,630.2895799146772,79.06014927034312,132.51803876260317,130.30013398912243,0.4,39850000.0,0.0,0.0,0.0,1.3291177638801743,1.3314263232297556
2017-12-04 10:00:00,16,9.919812876383714,630.2895799146772,79.06014927034312,132.51803876260317,130.30013398912243,0.4,39850000.0,0.0,0.0,0.0,1.430833052031501,1.4327237705777829
2017-12-04 10:00:00,17,9.919812876383714,630.2895799146772,79.06014927034312,132.51803876260317,130.30013398912243,0.4,39850000.0,0.0,0.0,0.0,1.5284020962403089,1.5299507309437612
2017-12-04 10:00:00,18,9.919812876383714,630.2895799146772,79.06014927034312,132.51803876260317,130.30013398912243,0.4,39850000.0,0.0,0.0,0.0,1.6223048864503804,1.6235734618997442
2017-12-04 10:00:00,19,9.919812876383714,630.2895799146772,79.06014927034312,132.51803876260317,130.30013398912243,0.4,39850000.0,0.0,0.0,0.0,1.7151253975135226,1.7161646952707557
2017-12-04 10:00:00,20,9.919812876383714,630.2895799146772,79.06014927034312,132.51803876260317,130.30013398912243,0.4,39850000.0,0.0,0.0,0.0,1.8085883056216128,1.8094399024570456
2017-12-04 10:00:00,21,9.919812876383714,630.2895799146772,79.06014927034312,132.51803876260317,130.30013398912243,0.4,39850000.0,0.0,0.0,0.0,1.9032105537298016,1.903909566792637
2017-12-04 10:00:00,22,9.919812876383714,630.2895799146772,79.06014927034312,132.51803876260317,130.30013398912243,0.4,39850000.0,0.0,0.0,0.0,1.9986028879212785,1.9991761650095328
